0d3d2799-aaf1-4c31-9533-ee16ec4c3fb3	5
714b4282-7773-416f-9031-50784580dc45	5
dcaab57e-2ae1-4662-96f3-40629b0ec8e5	5
77398786-8b44-4f8e-a35e-b87071fe6e3c	5
cd3b254e-1398-4001-9642-eba75d67dfad	5
7026f0cc-8370-4abf-a2d8-1f59244f0700	5
e8f86669-aa81-4ecc-9711-6f1d7eb6c07f	4
36bb9b53-cc30-44d4-8408-23c19b9d6564	5
70128d47-b744-4421-96ff-a52d3b0d52cf	5
19d3c205-8dfb-473d-ad21-30514e05e2f5	4
bf4f3700-b6e3-4000-a88d-acf081884641	5
1c6417db-3cda-4a02-bb43-71104c2f5f7a	5
b0e6bb50-a31e-44e5-a68d-caaeec6470ad	5
87be9f94-ac75-41d3-bfd1-9c95a2bd65f5	5
280256b4-49cd-4f87-a3ca-aa6eea48376e	5
2d653c2a-7b5c-4789-82ac-df4e0951131f	1
01a0027e-f261-4402-8802-c69ec62eae4c	5
a71591fc-91c4-47c0-ad0a-dd33c244738e	4
033c543c-da1e-4b3c-a11b-261aef50d201	5
17b8efe6-e0b2-4e49-a5fe-24bc8568d742	5
edea43cb-e1b7-453b-9e9b-e0efd1592231	3
64a5234d-f9ac-4baa-85d4-22680004effd	3
6f406526-b139-426e-bd70-be38de9736f9	5
064d6b5e-68da-4a34-9ba8-f521d61ac27f	5
45e740ca-473d-47ae-84e1-badd8b3f74b3	5
d97b6acb-c430-46ca-9751-4a1752af34a7	1
3585c0df-540f-4d8c-bb5a-59ee19480cda	5
b8599cbe-1ec2-4884-8584-7418e848c255	5
dd623e94-9422-460f-8c20-190d0d5432f4	5
5197ffce-4b62-43a6-907c-3d7e3515b1d6	5
ac66c1cf-e87f-47ab-a391-26acb7797d58	5
e0e0053b-f9f3-4f7d-9513-d3e1625ceaf0	5
b007e2a8-cd1f-4ed2-b912-1bd1153d4dd1	5
9a5c6344-e6a6-486a-ae0d-134ed7de3e1d	5
3df801cb-2325-4e31-bc41-ee71ae851664	5
8d9d81bf-1be2-4226-a5bc-0af09506df22	4
2cd0cb45-48b7-4742-aeea-df2f991cac53	4
d9c1203c-f961-438f-9e59-ac61df27e038	5
43bf23a7-6a98-4a05-b49e-b25e84c46935	3
8adce774-d906-4774-a207-82fa7258e6e7	5
df28a8ea-508b-4a22-aad0-51c6b986b703	3
0f7a8aca-c7d5-4139-8ecd-5d8501d61088	5
c9dc0726-b779-44d0-a4f4-7e83baa3cca4	2
f72a5f00-b9fd-4f8d-9092-2dfdc6d4485f	5
df7e80d4-0708-4d7c-a09d-684b46478dcc	3
bc9ecd60-708d-4452-8198-1214edf344c4	4
d9f56461-5547-4ba8-8ba4-a4fdf81de20b	5
71d871c8-2a59-42de-96f5-3423ee5d4784	4
78a62ae0-7c26-4284-81fb-30a716dd2411	4
f638499c-6670-496e-a0f6-3e8ad1944343	5
00552178-6074-4f0d-8351-6cb508a9c208	1
233528b9-514c-4ff9-91f0-3f2517ffac67	5
3dfab41d-99be-4109-8721-5a3343cd930d	1
d8d4ae14-d838-4395-a039-fd2a3b1b5e28	4
0e75b933-ded8-4164-865a-4983b7ba0cc4	4
81ea7456-0733-4f91-b401-2e9e46c19a3d	5
c59903d2-a6a1-4b07-ad6b-ba3af90b9f4f	2
02845cd0-2518-4b78-820b-106add23787d	1
00645388-2228-452f-9b5c-7d1a0df1e9d1	5
47e073a8-8bcd-4b50-9d9f-dc3ddd150568	2
947989d2-3588-4e7c-bb8c-b163cc8d5386	5
ffa40a7d-e690-4369-a98a-f996a465d134	3
5371f5cb-856d-4a33-a361-cf542fdf8890	3
ebf5111b-fb31-4d62-b42c-b2eaa15a86b1	5
40902631-7afd-4a9d-aea0-db4f3f1cbb9c	2
8f4b3c22-5bc8-475b-a428-b167f7995800	3
1a291ad0-c8e2-4a87-b6ad-88e49e500685	5
d64d7daf-a942-482c-80b1-9d97e0665d8e	5
c2f59659-9fd3-43b4-95ed-c09d19b788dc	5
e9791924-15c3-4197-8c38-6281c4a864ec	5
7d6206f8-742d-4c01-9c70-2192d3453089	5
b3f807c6-0116-4361-850d-f02b6b840274	5
881b11fc-641b-42f0-9973-68438b222fe4	5
a73f6147-5013-4fb8-ab0b-caefa2ce5284	3
d4dab584-bc5d-4f21-8fc7-1249388c31c1	5
3254142e-9931-488e-95a4-27e4f784bbbf	3
1d92debc-ce16-46dd-9c1b-e8dbb354ecc2	1
fd296019-e728-458e-bdf2-c8b3eabf7c93	5
712529d5-fca5-49a4-b1fa-824f6c2ff099	5
7941512a-79e7-4a39-a360-0c24d0cadab1	5
4527a9ef-3b6c-45dc-956f-10dad7c952b2	5
5f74113f-aaa3-43ab-97b6-d34e56bc14f2	5
d48625d0-c533-49f3-b57a-d97b18316343	5
1b171dfe-b13e-4c71-8337-12e102268f99	5
4e1faad1-d049-4fef-9385-ecf1b0e54d48	4
de02cfdb-b10a-484f-957d-b0cf11cbdac5	5
c5564131-2e9f-4dcb-86af-b9e96f9bf647	5
c8d1378e-ca50-4ad8-99d3-3ebe5283933d	5
b0170384-c254-4720-a79a-63edbd9b8ed8	5
00965ac4-99f8-4feb-93db-1ff71ce1e134	5
45d3698e-2f0d-416c-9401-f3995eb13234	2
779112f6-073a-40bb-908e-514829d4ae1f	5
063a89ac-dd7b-416c-885d-03e55c89d0aa	5
ce603435-ce39-4ae8-bce2-c2a510fdee00	5
ae0fa17c-9ffb-4071-9fc6-956fc9876005	2
dc03bcf1-46c0-4ea9-8da1-36cfe52070aa	5
5af384ff-31f8-4b20-96f1-d09c200e8877	5
fbb206f2-47b2-4ff6-b069-8428465d71fa	1
a1023de8-b11f-4d96-9b0a-ace772ad6649	5
fc49957a-cae4-4324-8dac-e2a722880011	3
0f2e9567-3cbb-4faf-8911-48dd972d9da9	5
18cbcb38-a63c-4d87-8014-82d5c71fad84	5
fd1f13fa-dd4a-467c-bdec-0e21fd60c1b2	4
79dde4d8-3aa1-4b82-9a33-302e2be542f0	5
69918764-0326-4f9a-a6bc-62ce4c4fc40d	5
c5fed535-af63-465f-bdce-116446304c75	5
1d11ce64-6fa7-4f3d-9d54-750211e4c4fe	5
3928466a-f794-4952-803b-57687685b694	5
4066d298-8da2-4d3d-900d-af3606c834a6	5
9bd5b50f-b2ea-47d9-8ae8-351aefbac7f4	5
0170b1d0-af6c-43f5-a9c7-e368f84582d6	5
8acba203-c023-4681-8161-ef6eadff9146	2
66b030d6-eb0a-4409-aea2-31e474c3740b	5
b6c622ea-ade6-4305-b6ab-8174bd47b0fd	5
57898d01-775a-4431-ab89-6d597a4f4f0b	1
ae61e9c7-000f-4e3a-9460-a9312bc152eb	1
30e4b35b-9129-47fc-afec-973862bf1a9b	5
a6a0db46-fb69-47a3-846a-c7800c05b035	5
18ddc4bc-f7a3-4a99-bf63-80454b150f33	4
60a48004-f59c-4c3f-aabe-4857317fdaf2	5
c2c30f6a-1a33-42a0-b72e-912931a97da5	5
b795dfcd-76bf-4cec-8c00-2a6d8f95ea44	5
c37e9681-022b-4923-a838-3746dc30827f	5
cf9e68d0-7a62-4d0b-b051-886cca76d093	5
031fd19f-48a8-4923-b886-bca54d643465	2
24566674-58a7-422d-9033-b005bd86594e	5
0a7e6948-85fc-4292-9f8d-df22ccb541a2	2
052fdb81-f4a9-4b0a-a913-2763be6546b2	1
6b6a4006-f1c0-4648-acf7-6d8f73f5c3bc	5
8694795b-258f-47e1-bf54-c12d1c8629d1	5
05f10bb4-aea1-4808-8c9f-ca1feaa6687e	2
508381f2-d295-46fd-87da-ec16cb5c2f1a	5
2069df2f-d8a4-4da6-9c41-80b3d34ae07e	5
22f8fabd-7884-4dca-88d0-fa1b8bfbc55e	5
cfdd48a7-8ff3-4de9-85ce-394109134144	5
b3e45891-65b2-40d6-84a7-7adc26b5d5b5	3
75c68af6-bfde-4f38-9bc6-fe65e6b0921c	3
3729140e-8b82-409b-beda-709d66d3a5ee	5
0876e7a7-8ede-4451-8ae1-c8e10b20dcdd	4
888d4ae7-b04e-4584-a302-76e2dcaa1cb6	5
fed7b9e3-172e-48a5-9315-b7b8d2adf095	5
7d71af97-8409-4851-ab0e-7dd7ec53e0e4	5
b751a1be-2473-4144-853e-ce1f867c1189	5
677cfb18-46c6-4770-b481-a60eb2b49dc1	5
53490736-3f8b-4212-9698-afc6a9819c58	5
e9430d61-117e-4578-a6e6-3037e9112fef	5
9ceb1b30-f0f2-4c2b-9b4d-654f8ddb4574	1
b6fe871a-2e58-4e56-a9dd-656a072f6106	5
17cd7ef6-e12f-40c5-8797-11105f97c57a	5
dddf4365-a160-49d4-b229-d7bde498db4e	5
69a36c2b-7250-4308-9661-3776076d7353	5
c35beead-a5ea-43d8-b183-5c4c3fa0d995	4
dcbb3511-b3b0-415f-96d5-34bb80c4c70c	4
59dc9143-4328-41c1-a518-ce947c442884	2
ab476964-1b81-4aa5-91fd-5af1eaea0a42	4
fb09b323-5b04-4bb3-9f08-30c6f8e63e9c	5
7a8408f1-8234-4372-b1e6-bbcc9bb744c9	5
1e7a9da5-e0bd-4830-9637-99799c54ea2b	5
6b21f9c0-6d36-4f2d-aac5-7bdc2731c36d	1
7c705f28-80aa-4d3a-a4c5-1a6a9d0f1384	5
bc51bfc6-c3e1-478b-ab29-1c34c576c8db	4
2e06b8bc-fd6d-4dc0-a364-82ab4abb2689	4
aaae85ef-83ee-4deb-b6f6-f72be1b4b612	5
a5d78c4b-a48b-4efb-9dac-bdc2659f501e	5
d291f359-d8c1-47a1-a745-ddecc3b27dc6	5
174856b8-e940-488f-8b60-338d181f144b	4
3fee491b-b845-4d7c-9301-80d5fb854db8	5
d8237ff3-05d0-4a4d-acc4-5690b11a0b74	4
3a99b893-e7b0-4602-876a-5b31edc3bb02	5
8dc0b64c-7f2c-4576-b129-4f1a867bf3be	4
81ca1b53-c347-4741-a230-9571465d9b11	4
9bb2c221-e16f-4d78-bad8-9048db4e62a7	5
9d3a40ef-994c-4cb3-b49c-10292583a639	5
3195b911-42af-4b26-a965-4f017a8ee566	2
52170b3d-1355-4143-8e56-60a6a9769743	5
90bade87-e249-4490-8698-4f5ee028f709	5
e9c5886f-3436-4ca4-b90a-d943fd856654	4
e87b1b1b-0a57-4c9a-9982-ab060bdaa975	5
f282686b-f210-467d-b7db-46b2e950e957	5
29f72764-6d3e-49af-bada-a6bb9a445e22	5
7a10a71a-8b06-4eb7-b33b-a88d6b3e92c5	5
7bbc7e4c-dcfc-429d-97de-df378cc2d354	5
d01d3dff-aa01-4200-b262-83be531533a0	4
e20198f2-00a3-4bb2-8c47-9a028ae1c00c	5
dc1899d8-d879-4a5b-b729-b9f711e01a36	1
d4f9b6d1-5d01-45c5-a279-74a47faa4bd7	5
f12a7e5d-2266-49cd-a684-835044185bcf	5
031d882a-b949-4b4e-8b99-ff4857d387c6	5
14b9303d-f778-4a07-99aa-57558145e08e	5
142b538f-388f-4e8e-a9fd-608e3d622790	3
bd86820f-0927-48f4-9180-ea6a83b8ae34	4
7775b562-d669-413a-9057-08d9ab152c6d	5
e67d74c1-86f1-40ee-b233-d8f70307b55e	1
4e696a07-2b61-405e-8ff9-b11a5361dff3	5
f8fca6de-c39d-477f-a4fd-b4da20c6db32	5
b82de19b-725c-4b21-ac97-510cd21ff62e	5
8dc8b0d1-f093-425c-b697-ab56fdd17683	5
011a4841-6338-4a19-8acc-a6ccbdefc409	5
53564ce9-c101-4ddb-ad4e-e8a7e7c41734	1
f0f3dcb2-aad7-4729-b5fb-3888dc932441	5
95421457-f542-434e-aff0-cdd634437e7a	2
e27e5df6-15d5-4633-a495-12c18161ba9e	5
29449dfb-fbbb-4001-bef6-8fff102f53f7	5
aa06e4ef-4809-4f3f-bcee-7b730344f4a6	5
83d4a69b-28a6-4178-bb8d-cec15cf28564	5
605497c8-cb86-47cc-ae22-a00913446d88	1
e15cbf0f-be0f-4c6c-8ffe-7460e1f3cfa9	5
b8a82a12-7ea1-4c3f-946c-e27c9edb5295	5
110d2ecb-6887-4113-b13a-038fb60d7c07	5
b5688331-6972-4ddc-8b18-8469ed2c76e1	5
6e3328b3-6458-49d3-b643-d0744f3bd949	5
18377530-2a79-4ec8-aaf3-41b04560be89	4
8cb374ae-c8b9-4d12-913f-96f6499e8113	5
80557652-ac83-48b5-b0bb-2e48a89ae0c6	5
88e66a00-273c-4e9a-aa8f-67fe0d9b3782	5
45dd273c-5ac4-43dc-8ed6-d30d108eb293	1
6a1dad68-0f5b-4189-9281-74a7f8d21ff8	5
84d4c7ab-04a4-4138-b21f-a5cbe2bbdbeb	3
16ecc692-3d65-4b40-898f-563df4cd2bfd	4
b5ca790c-b8f1-4daf-9bf4-7463bc4544a9	5
a60c3e9d-79b8-4ffe-9a97-97d2e00b15ff	5
c7e8149a-8310-4d5f-b22d-ec5cd0f64047	5
7912e691-ce7e-4492-a127-795716e8fd4d	1
1f647b89-0044-4c1f-a1ea-61ec37b3a535	3
0c515d16-798d-4e48-8eca-8acc13ad1658	5
2c4d326e-4c7a-4c10-87c4-3e2e428aef33	1
9609ec6f-211b-448a-a373-4bc78098560f	5
0a5409ad-a8c0-4606-bf8d-6faefa57fd05	3
3bcf812f-fe88-4b61-883d-fa600f3ee484	1
f9a0dfd2-4032-4858-80ac-63d53496e48c	5
9e7d6cc6-c62d-49ad-b96f-b4e30d198a2e	5
2ea0ca0b-dac8-4a08-a749-a3fa040960ec	5
bd54b369-254a-4602-afa3-150994297432	3
9cebb8f0-d861-4e6b-bb59-07b89d6da906	1
685a2b73-3aec-4d49-9f89-8bc4077f5924	3
35b9d104-3db6-48df-b3bb-10bc54fbd7cf	4
7fe242ac-e844-4dfe-bfce-bde7f20b0c59	4
9ff710f7-896c-44b8-b379-9c2db5ea42e8	4
afadf913-abd4-436a-8ca8-270cb7eb404d	1
de48d136-7df1-4dc8-8410-18f0a97813cd	5
281fb66f-8395-4cf1-9072-8064bc58d9cc	4
0c967875-3a6f-4aeb-b922-42c5a185aa94	5
71b6e072-1597-4368-9ae9-f9204ce3acdb	5
0d7a1277-c653-4ebb-8524-2467712357ea	4
6247ac9f-ccf5-4df9-beac-e9af54d86ac0	5
13daf93c-ce61-4004-85ab-6c88c9f30279	5
58306131-9591-4793-b05f-eb98b7daa3a9	5
022ec213-2d13-41d0-b98c-0baf04d8e3d5	5
06517fdf-b7b0-4055-bee5-e45bd8c6bfef	5
e8a5850d-9849-48c8-a44f-9585a6923aa9	4
a96ad8d7-01f2-4c1a-b429-2dd9c6b06476	5
d17a38d6-058c-4861-b6d3-934517c7c909	5
eef6fbba-dcd7-4c51-8ce4-cd205c323924	5
26e053b5-910f-40ff-8231-a45162718084	5
124a8ac2-6ab3-4fee-8200-e0cf484d04ae	5
a0321e36-efcc-4073-9f85-69092180e9ed	1
2019d0bf-b31d-4ad4-acb8-2657ff6db3c5	5
4dba88e1-ac67-42c4-80f6-8dd3d449dd71	5
163c0493-3b32-4bd1-8eb1-367c0d0e3039	5
ad89d9af-1227-436f-aec6-ddc963d8db4e	5
e8dc5827-49b5-490d-9259-3f77425d2b2f	5
39052c68-6238-41a0-9085-201949e459ff	5
676a773f-c41c-4e59-bfec-9f7c15118007	5
cd1fc09b-fb28-43a2-bc72-b3329b2a63ff	5
0e418a70-92ab-4310-9fee-d33efb795849	5
60327006-34da-4c88-9b22-038b5b286eec	5
94a47aff-7a93-494f-8f40-2eab54454e95	5
802f6d9c-614b-4f16-838a-73c7d98dfa21	2
36fff17d-3edb-4c54-8687-2070b05510d2	5
f5c79205-9269-4fcd-86b5-4267ae7af93c	5
14ff5559-eb57-4f93-bd91-4aeba852f312	5
a4b96feb-5a11-4209-bc7c-5f088dfc3a4b	1
7712a1ec-0fbc-45b4-98ad-a8874f775fc9	5
037329a0-0954-427a-a707-6dfd58bb5044	5
1de3492d-25a8-47ba-8160-c191fe671881	5
9805d0d9-1519-4222-8af2-4df43d7d7b27	5
7be2d9b9-c7e1-48c3-aa23-83950cb2129e	5
6ba33425-261a-4008-ba50-63a3643cb3c4	2
56c4600d-cced-4aef-bf15-a23ddec388f1	4
1d8d6ae5-fb0d-4dbc-b74c-94ffa839d779	1
d1e92bcd-d3d2-4d8b-97f4-c171d85ac5df	5
6f7ba9e7-60c9-4c6f-b672-3265d93310de	5
d2d3e3ed-e6ff-4829-85d5-20ad40ae9663	5
abb75a7e-86b8-43be-9eb2-6f8e5ba25c3f	3
19b910d9-3253-4376-9f73-b1aec56ac263	4
393b2f3c-5158-420a-a2b1-23c1f08e966a	5
fdf56656-1016-485f-a3bf-79da1aeafe6a	1
faf7f15e-80c8-45b2-9b69-4e466894676e	5
cfbb8e61-d818-4bf6-9fc6-861068084631	5
d3f57ceb-38c8-471f-82fd-31d7f31579fc	3
3de731d5-4854-42c2-b00e-37b50ef2b232	4
46fdf467-f36d-4f3a-a4bf-3ba42aba50e8	5
2b87b0cf-1f13-4574-b8a4-83773396ea5e	5
88f2e073-a32f-4c0f-b5a2-fcbed747a016	4
f76f7b8d-de62-4776-a77f-06352cf7acc0	5
7bdca966-7a40-4190-ae6c-e878f088f048	5
7e6eaffe-4e0a-4fcd-be65-528d18737ca1	5
752b0d2c-adb6-4079-9af1-0fd9493090e3	3
3fe82b84-1230-45e1-9e70-71408b111458	5
95ed642c-6cb1-483f-99ae-a6937cb2b3fd	5
7cf32b45-0d0c-4e97-8063-3b2c4af73ffe	5
266fc420-775c-48c9-b13d-ed455a51fc2f	5
149b3fcc-7fcc-455a-9161-3167a9bd9f1f	4
6d593b63-17d9-47d8-82c9-43de8072fae1	4
ea3ed858-3342-4128-91cb-7724f2348772	5
4252f1c2-c976-4ba4-966d-30d2eabda9e1	5
ebeb26cb-756a-4c60-a862-0d1f073832b5	5
54491e98-240f-4f17-aa4e-9278d32e83c0	1
4bf73b45-efdf-4626-952a-12441dde9de8	4
0e114a73-5d8f-4aaf-980f-c0012acc3fd9	4
5a0926db-e238-48e6-8d69-617a5d824c01	1
5b6718e1-2602-4daa-bced-c38b25005e19	5
c0ccd086-6c02-4126-adfc-ce752a58115f	1
7966cd84-00c1-42b1-b48c-c7c3369b489b	2
078f148e-1916-44fd-a7bf-e085af105329	5
8ff6533f-0dd9-44e4-a3b3-980abfb85edc	2
63db975b-931e-430d-94fe-5bfda6bf2b96	5
a4f82b2f-c7a5-48e0-aa60-83c58161745c	5
57dd90e3-bb58-4bce-a6de-d840095bccc2	5
c21b34f1-16c7-4bba-9fa0-619061a791c8	4
e61740ef-1e2d-44f8-a836-07cb14410de0	4
89300dbe-3d0a-48fa-8f15-4a26bc5aded1	5
51632de9-8e43-4ae3-82f5-dd9460bda197	1
8622060e-bc75-4cbf-8910-6cc23bdb8fdf	5
dd1c9b6c-c794-4987-b9d6-dc32d3772db4	5
e03711d9-e0f9-4fe3-9dfd-abbb67c690c1	5
8b7ddba1-5ad6-4cce-b86f-6436388d2ab9	4
0cf5e80a-8251-4169-a1fb-a06aa2251e2d	5
4ae031b9-7226-475b-9e27-9e069f35b7f8	5
1518a8e6-721b-4a81-8140-e8e4532ffa02	4
3b7157b3-1aa9-4611-96e4-67b86349876e	5
9c7577da-c2be-45f3-a75d-0dbfe6111969	1
5a7236c9-9beb-4718-9397-68a6fca49260	5
71b6dd38-b9bb-49bb-a099-3d8f3d0aa07f	5
ec1a3edf-76d3-4ec0-8659-9ec2be5e66c0	5
76fed137-afc9-4fa1-a24b-8bd6c9086244	5
2e79591c-0df4-475c-8e96-c7cae176c7e6	5
c75989c7-7a46-4c92-a034-eda43f20dfa3	5
e1956382-2e2b-46cc-998e-5576e5d6ec61	5
1e5de174-a45c-47f3-b4ca-8d4cfc8a90dc	5
42f0d511-9afb-4874-84a1-1660e08c2c5a	5
2c15e478-7764-43c7-8378-50f903c28b88	5
6616ac79-b0df-470c-ba2e-9ab48fc03287	4
9b8c4f91-8683-4924-a10b-2bcf9cd31e7c	5
df4a557c-7be7-4cc1-ad94-4cbf5b4f1824	5
262612a3-7693-4291-b815-7534a8b2f832	5
6dbf90e0-518d-4694-a41f-efce8cc67724	5
2ee86bb4-bdde-4b09-a5c6-33776de29a05	4
1ef31326-7983-43fd-87b4-5b51a3c00765	5
6ee1cda0-bbec-4709-8031-a107e8bb4434	5
e0a9c139-5739-4d7c-815e-4b75488374a9	1
2c59cc9c-7a86-4df0-8b7c-a64027eba4c5	5
b95c9b15-d55a-4610-8e45-c4a2c6130356	5
4742e54c-6f9e-4059-b334-a7b1e6f967e1	5
1ba88839-00a4-47c2-87b3-aff9fbe6449d	5
ad6e14a5-face-4281-a2f6-9d241276746d	3
d5af638b-78a8-470b-ab77-cf66afeb8dab	5
770450a8-1f52-4f43-b143-6de0748f4369	5
a1a95bf4-4786-421a-8b0b-a1b367b0174e	5
08f39e61-0914-4e3b-8344-684d02379680	2
28bccd02-2272-47c2-b666-9c1af9b605c9	5
872c6cd8-974b-417a-ae44-b085151359f2	5
771d3df9-74bb-4afa-9fd1-f356f3a98495	5
5f0999d7-7ef3-45ff-a8cd-ae77d448b104	4
866d4f6d-6471-478a-a32f-791750041f39	1
c3eb3913-fe60-476e-b265-bee406c7ec69	3
da6778ea-e6e4-4b17-b7ec-5aa554f7dd2f	5
29f9e887-f401-45e2-9b28-c1d2b7d384b8	2
150bd722-1fac-4517-99c6-df25e3eb0b10	5
3a71095f-5b80-42d4-9352-35dc90328ee9	5
222e92eb-0fe5-47f9-8684-4e8bc9c91999	5
2ee6efe6-a41f-40a4-bf51-4c654906dd2e	5
78a7b74e-dd4e-4ef4-9818-2ec1f25b149d	5
195c681f-d101-460d-8714-dda45eb4a4ef	5
5a415c97-1263-49d6-a511-66672090a32f	1
f4f47c3e-bd82-4fe6-a8fa-27e72f0d4d10	5
cc547c9b-2aa9-4687-9a47-c6b2e652a5aa	1
c36bbb95-a45c-4748-96bf-62ec0f1846e5	4
9b38ce05-d944-467f-b881-7c5af8c52376	1
4e2e0f47-7237-4a78-9726-ebb220ba9e25	5
91e068a8-bbde-423a-9d2c-8b10bd2ae3e3	5
03fa3a18-1846-4e77-ab3f-bdcdcf9e4513	4
f823b09f-e6a5-40c2-ab6f-8409e8bd5c6b	5
0a7c3e45-a112-42b6-a827-f77f5ad91ae9	1
b269d473-151f-48d7-b9d1-5a755a327403	5
ae174371-0ac0-4a15-8470-b4fcf4ff9ab8	4
c25e523f-0b6e-4724-9660-2d954767ad3c	5
9f797c06-e168-4e6d-b77a-10ce1ceb73bc	2
65312d76-18f4-4157-b7d9-2bf795fc298b	5
eadc7bee-77e9-46cf-b46a-21606e58a6ed	5
5b999de3-7248-4395-aaca-d56f42cef495	5
4b3243ea-c27d-4d9e-9c6f-d219cd266d31	5
88aaf95c-9ee6-4c5f-acbc-cec905f851c0	1
8059a81f-a5d5-4d59-a8cb-f365ca7a2f00	5
7fa25888-6a85-4eda-8510-ca0b8094b9bf	5
d1d4442b-8f6e-479d-a780-eb800a0a6fda	3
1fbfbbf9-bf62-4ee9-9083-c9808a85ac7d	5
700664e4-d8ef-4a07-98d4-cd8e75535d97	4
1f3f51e2-b970-4360-831b-64e052c1f03b	5
3b9136af-e6f4-4fe8-bee1-a3a64ca054e7	1
d4778c2e-9cea-4443-b0fd-615f13e4a5ec	3
f8ff7ad0-0eb8-4d69-9fdd-d87aecbb0d27	3
10327f41-cc0a-4c2e-ba62-203be668a4e3	5
4104232d-98fa-428c-b565-dd7f85792121	5
d560b147-9920-4cd3-aa4d-299a3514431b	3
c10ed89e-4a99-4fc7-b82d-b0b400d6014d	5
bed0ab71-557d-40d5-b4a7-8a63cdd30661	2
8cf0b389-3033-49e3-88e8-79fc5c3aa13a	5
f3f0bd20-5ed9-4220-b838-b28d7df0c7f1	5
9b8b611b-05c6-4012-9c37-7fd6bf02e8fb	3
569af6de-d51f-419b-be01-45c9bfc29294	4
c70cf489-22bf-4912-9fd9-a387cf15e0f0	1
c910b932-fbd4-4a5d-beaf-89054c3cc5df	5
067fda12-a898-4d12-846c-0a98d42734b6	5
c2273fa4-8a03-4fa3-b97e-c1ef73e976c4	5
8cb52bf5-2c86-4e17-a063-6c85207ba922	4
69068ffd-f995-4f4b-baf9-1698fc4b9a12	5
ae255001-97fb-4959-93f6-fc05d2d1b1e0	5
6b1c35c1-83f9-425f-8c11-3df32bd7de43	4
802f4ee7-b017-4c39-b9d5-7321496f07a6	5
90659100-f58e-415e-a389-9d8fa84204b5	5
3e1d6e5a-992d-4c0b-b361-ef2a9df6d688	5
02048d7b-5d70-437e-a23c-ca5cbcfbd357	5
883b7378-f733-4f73-9910-c6a82170d882	4
ccfec946-c11e-43f4-ae0b-cb2fa616eaa2	5
aa0101e5-7d3c-4560-82f5-12c047f4651b	5
5420f885-e52f-4cde-8b11-876110299ae5	5
7982ffce-b3c8-4dab-a1a2-e3cd429fea78	5
6ba86d0a-d5f4-4660-98c1-4d31f5dbe817	5
0a8e8485-dee6-4cbf-9803-7413ace20c97	5
3e78b304-b02f-426c-9e2a-287593aea1e8	5
a95739cd-aa4f-4cbd-b752-b6c1f583f62b	5
ab4d76ae-ed22-4630-9afc-d0db02949c03	5
73c6f830-7d7c-4ed5-9805-15baa3de97fe	5
cbb67e27-5c16-43f1-a725-a94e52922264	1
bbda2255-009f-4e54-ba4a-7f0df689a3a9	4
6a119ac0-8a06-4cd1-85bb-46dc64c388b7	5
7aedf762-f413-4b5c-820e-20965e99e9da	5
838a9902-f7af-4414-ac03-0ec2da33a174	5
1685a6a2-a482-4d5c-bbfa-beff6f31a36c	5
